subject_fingerprint,execution_fingerprint,einher_fingerprint,asset,timeframe,direction,calibrated_on,profile,conditions,edge,calibration,selected,weight,capital,rank,rejection_reasons,source_kind,metadata,created_at,is_final,short_fingerprint
e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,3cf17281cecb3cbbee5ff8956a1cb3978e33fbb6b63326204eb12a60396f6b2f,e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,eurgbp,15m,long,,"{'name': 'execution_profile', 'description': 'long | trades=38276 | win_rate=6.57% | pf=0.43', 'family': 'momentum'}","[{'left': {'name': 'stoch_k_norm', 'column_index': 195, 'family': 'momentum'}, 'operator': '>=', 'right': {'type': 'feature', 'name': 'momentum_20_norm', 'column_index': 201}}]","{'score': 0.0, 'win_rate': 0.0657069704253318, 'profit_factor': 0.42638102565076763, 'expectancy': -0.00015672944283716278, 'total_pnl': -5.998976154035242, 'trade_count': 38276, 'sharpe_per_trade': -0.21214932801981437, 'p_value': 0.0}","{'direction': 'long', 'best_horizon': 1, 'mfe_p50': 0.0, 'mfe_p75': 0.0, 'mfe_p90': 0.0, 'mae_p50': 0.0, 'mae_p75': 0.0, 'mae_p90': 0.0, 'mfe_p75_pct': 0.0, 'mae_p90_pct': 0.0, 'tp_rule': {'type': 'mfe_calibrated', 'percentile': 75, 'value': 0.0}, 'sl_rule': {'type': 'mae_calibrated', 'percentile': 90, 'value': 0.0}}",False,0.0,0.0,0,"['win_rate_too_low', 'profit_factor_too_low', 'expectancy_too_low', 'total_pnl_too_low']",portfolio_selection_rejected,"{'run_id': 'run_20260728_012324', 'asset': 'EURGBP', 'timeframe': '15m'}",2026-07-28T01:28:40.242760+00:00,False,e7bae01c800e
a8b9c91edce9927390259cbda6f34564879055bc6a9d2a1f2e4bc95b8fa7f959,6ea7508bea5cfa092306e6a883979f28edac070740bc5aac3f2bd1154f7060bc,a8b9c91edce9927390259cbda6f34564879055bc6a9d2a1f2e4bc95b8fa7f959,eurgbp,15m,long,,"{'name': 'execution_profile', 'description': 'long | trades=35793 | win_rate=2.73% | pf=0.12', 'family': 'microstructure'}","[{'left': {'name': 'quant_kyles_lambda', 'column_index': 82, 'family': 'microstructure'}, 'operator': '<', 'right': {'type': 'feature', 'name': 'chaikin_oscillator', 'column_index': 48}}]","{'score': 0.0, 'win_rate': 0.027295839968708966, 'profit_factor': 0.11698422996040278, 'expectancy': -0.00036279498982723656, 'total_pnl': -12.985521070886278, 'trade_count': 35793, 'sharpe_per_trade': -0.40421132898211387, 'p_value': 0.0}","{'direction': 'long', 'best_horizon': 1, 'mfe_p50': 0.0, 'mfe_p75': 0.0, 'mfe_p90': 0.0, 'mae_p50': 0.0, 'mae_p75': 0.0, 'mae_p90': 0.0015434773406013845, 'mfe_p75_pct': 0.0, 'mae_p90_pct': 0.0016971339238807553, 'tp_rule': {'type': 'mfe_calibrated', 'percentile': 75, 'value': 0.0}, 'sl_rule': {'type': 'mae_calibrated', 'percentile': 90, 'value': 0.0015434773406013845}}",False,0.0,0.0,0,"['win_rate_too_low', 'profit_factor_too_low', 'expectancy_too_low', 'total_pnl_too_low']",portfolio_selection_rejected,"{'run_id': 'run_20260728_012324', 'asset': 'EURGBP', 'timeframe': '15m'}",2026-07-28T01:28:40.242802+00:00,False,a8b9c91edce9
