subject_fingerprint,execution_fingerprint,einher_fingerprint,asset,timeframe,direction,calibrated_on,profile,conditions,edge,calibration,selected,weight,capital,rank,rejection_reasons,source_kind,metadata,created_at,is_final,short_fingerprint
e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,a0867956160e42a7752d0ff8805e6e47736cc899de52a73b36d064946ca958a8,e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,dowjones,15m,long,,"{'name': 'execution_profile', 'description': 'long | trades=36701 | win_rate=13.97% | pf=0.75', 'family': 'momentum'}","[{'left': {'name': 'stoch_k_norm', 'column_index': 195, 'family': 'momentum'}, 'operator': '>=', 'right': {'type': 'feature', 'name': 'momentum_20_norm', 'column_index': 201}}]","{'score': 0.0, 'win_rate': 0.1396692188223754, 'profit_factor': 0.7453050937246929, 'expectancy': -0.00011866316648530116, 'total_pnl': -4.355056873177038, 'trade_count': 36701, 'sharpe_per_trade': -0.06513386250784625, 'p_value': 0.0}","{'direction': 'long', 'best_horizon': 1, 'mfe_p50': 0.0, 'mfe_p75': 0.0, 'mfe_p90': 0.00195914669893682, 'mae_p50': 0.0, 'mae_p75': 0.0, 'mae_p90': 0.0017491665203124285, 'mfe_p75_pct': 0.0, 'mae_p90_pct': 0.055484722936424764, 'tp_rule': {'type': 'mfe_calibrated', 'percentile': 75, 'value': 0.0}, 'sl_rule': {'type': 'mae_calibrated', 'percentile': 90, 'value': 0.0017491665203124285}}",False,0.0,0.0,0,"['win_rate_too_low', 'profit_factor_too_low', 'expectancy_too_low', 'total_pnl_too_low']",portfolio_selection_rejected,"{'run_id': 'run_20260728_012324', 'asset': 'DOWJONES', 'timeframe': '15m'}",2026-07-28T01:30:18.007404+00:00,False,e7bae01c800e
