subject_fingerprint,execution_fingerprint,einher_fingerprint,asset,timeframe,direction,calibrated_on,profile,conditions,edge,calibration,selected,weight,capital,rank,rejection_reasons,source_kind,metadata,created_at,is_final,short_fingerprint
e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,cb2685a7e36c0b13af17135a86af66dec263b14adabca818719a757812b298de,e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,usdjpy,15m,long,,"{'name': 'execution_profile', 'description': 'long | trades=48707 | win_rate=7.38% | pf=0.48', 'family': 'momentum'}","[{'left': {'name': 'stoch_k_norm', 'column_index': 195, 'family': 'momentum'}, 'operator': '>=', 'right': {'type': 'feature', 'name': 'momentum_20_norm', 'column_index': 201}}]","{'score': 0.0, 'win_rate': 0.07378816186585091, 'profit_factor': 0.4812645607409976, 'expectancy': -0.00015271386870605638, 'total_pnl': -7.438234403065888, 'trade_count': 48707, 'sharpe_per_trade': -0.17205536892669862, 'p_value': 0.0}","{'direction': 'long', 'best_horizon': 1, 'mfe_p50': 0.0, 'mfe_p75': 0.0, 'mfe_p90': 8.649565279483851e-05, 'mae_p50': 0.0, 'mae_p75': 0.0, 'mae_p90': 0.0, 'mfe_p75_pct': 0.0, 'mae_p90_pct': 0.0, 'tp_rule': {'type': 'mfe_calibrated', 'percentile': 75, 'value': 0.0}, 'sl_rule': {'type': 'mae_calibrated', 'percentile': 90, 'value': 0.0}}",False,0.0,0.0,0,"['win_rate_too_low', 'profit_factor_too_low', 'expectancy_too_low', 'total_pnl_too_low']",portfolio_selection_rejected,"{'run_id': 'run_20260728_012324', 'asset': 'USDJPY', 'timeframe': '15m'}",2026-07-28T01:26:06.789818+00:00,False,e7bae01c800e
