subject_fingerprint,execution_fingerprint,einher_fingerprint,asset,timeframe,direction,calibrated_on,profile,conditions,edge,calibration,selected,weight,capital,rank,rejection_reasons,source_kind,metadata,created_at,is_final,short_fingerprint
e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,08eed954a030838c5bc9b156e4295ee1275e680731058516d284a3d6e608228e,e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,ltcusd,15m,long,,"{'name': 'execution_profile', 'description': 'long | trades=30682 | win_rate=22.10% | pf=1.13', 'family': 'momentum'}","[{'left': {'name': 'stoch_k_norm', 'column_index': 195, 'family': 'momentum'}, 'operator': '>=', 'right': {'type': 'feature', 'name': 'momentum_20_norm', 'column_index': 201}}]","{'score': 0.0, 'win_rate': 0.22097646828759535, 'profit_factor': 1.125258617688646, 'expectancy': 0.00025700202406653055, 'total_pnl': 7.8853361024092905, 'trade_count': 30682, 'sharpe_per_trade': 0.0276448033067118, 'p_value': 0.0}","{'direction': 'long', 'best_horizon': 1, 'mfe_p50': 0.0, 'mfe_p75': 0.003086377924773842, 'mfe_p90': 0.01144406441599131, 'mae_p50': 0.0, 'mae_p75': 0.002671046066097915, 'mae_p90': 0.00965506061911583, 'mfe_p75_pct': 0.007527284556999803, 'mae_p90_pct': 0.9379255853899267, 'tp_rule': {'type': 'mfe_calibrated', 'percentile': 75, 'value': 0.003086377924773842}, 'sl_rule': {'type': 'mae_calibrated', 'percentile': 90, 'value': 0.00965506061911583}}",False,0.0,0.0,0,['win_rate_too_low'],portfolio_selection_rejected,"{'run_id': 'run_20260728_012324', 'asset': 'LTCUSD', 'timeframe': '15m'}",2026-07-28T01:24:26.397675+00:00,False,e7bae01c800e
