subject_fingerprint,execution_fingerprint,einher_fingerprint,asset,timeframe,direction,calibrated_on,profile,conditions,edge,calibration,selected,weight,capital,rank,rejection_reasons,source_kind,metadata,created_at,is_final,short_fingerprint
e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,458d4acef63bd895ade7e64e3c074c0776a5d419eaec39366f0e4e73c65b8ff8,e7bae01c800e0e900650e1c92deaa78bfb7a555ca849b1805ea824cd4e3a1494,btcusd,15m,long,,"{'name': 'execution_profile', 'description': 'long | trades=39316 | win_rate=23.00% | pf=1.11', 'family': 'momentum'}","[{'left': {'name': 'stoch_k_norm', 'column_index': 195, 'family': 'momentum'}, 'operator': '>=', 'right': {'type': 'feature', 'name': 'momentum_20_norm', 'column_index': 201}}]","{'score': 0.0, 'win_rate': 0.2299572693051175, 'profit_factor': 1.1100517882048155, 'expectancy': 0.00014926737472031597, 'total_pnl': 5.8685961045039425, 'trade_count': 39316, 'sharpe_per_trade': 0.022573699619856467, 'p_value': 0.0}","{'direction': 'long', 'best_horizon': 1, 'mfe_p50': 0.0, 'mfe_p75': 0.00176995771471411, 'mfe_p90': 0.0074542982038110495, 'mae_p50': 0.0, 'mae_p75': 0.0011744019575417042, 'mae_p90': 0.005980202695354819, 'mfe_p75_pct': 0.006675803568214178, 'mae_p90_pct': 0.6414351398669518, 'tp_rule': {'type': 'mfe_calibrated', 'percentile': 75, 'value': 0.00176995771471411}, 'sl_rule': {'type': 'mae_calibrated', 'percentile': 90, 'value': 0.005980202695354819}}",False,0.0,0.0,0,['win_rate_too_low'],portfolio_selection_rejected,"{'run_id': 'run_20260728_020405', 'asset': 'BTCUSD', 'timeframe': '15m'}",2026-07-28T02:04:19.647676+00:00,False,e7bae01c800e
